,location,total_sqft,bath,price,bhk
7675,Rajaji Nagar,1763.0,3.0,56.72149744753261,2
7680,Kasavanhalli,5000.0,2.0,20.0,2
7683,Kudlu,1027.0,2.0,97.37098344693281,2
7684,Uttarahalli,1002.0,2.0,99.8003992015968,2
7687,Uttarahalli,1002.0,2.0,99.8003992015968,2
7688,Narayanapura,1308.0,2.0,76.4525993883792,2
7689,Hennur Road,1232.0,2.0,81.16883116883118,2
7690,Haralur Road,1027.0,2.0,97.37098344693281,2
7691,Kalyan nagar,1250.0,2.0,80.0,2
7694,Raja Rajeshwari Nagar,1255.0,2.0,79.6812749003984,2
7696,Doddathoguru,925.0,2.0,108.10810810810811,2
7701,Mysore Road,1020.0,2.0,98.03921568627452,2
7703,7th Phase JP Nagar,1800.0,6.0,55.55555555555556,5
7705,Battarahalli,1636.0,2.0,61.12469437652812,2
7708,Yelahanka,654.0,1.0,152.9051987767584,1
7709,Chikkabanavar,2460.0,7.0,40.65040650406504,4
7713,Hennur Road,1195.0,2.0,83.68200836820084,2
7722,Indira Nagar,1475.0,2.0,67.79661016949153,2
7724,other,375.0,1.0,266.6666666666667,1
7728,Hennur Road,1020.0,2.0,98.03921568627452,2
7732,Marathahalli,1125.0,2.0,88.88888888888889,2
7734,other,909.0,2.0,110.01100110011001,3
7737,Kadugodi,1152.0,2.0,86.80555555555556,2
7738,Subramanyapura,958.0,2.0,104.38413361169103,2
7741,Bellandur,1310.0,2.0,76.33587786259542,2
7743,Green Glen Layout,1645.0,3.0,60.790273556231,3
7746,8th Phase JP Nagar,1100.0,2.0,90.9090909090909,2
7752,Bommanahalli,1020.0,2.0,98.03921568627452,2
7754,Electronic City Phase II,1140.0,2.0,87.71929824561404,2
7760,Varthur,1250.0,2.0,80.0,2
7761,Gottigere,1120.0,2.0,89.28571428571429,2
7762,NRI Layout,1200.0,4.0,83.33333333333333,4
7765,Hebbal,1200.0,2.0,83.33333333333333,2
7766,7th Phase JP Nagar,1100.0,2.0,90.9090909090909,2
7771,Kundalahalli,1010.0,2.0,99.00990099009901,2
7772,Hennur,1255.0,2.0,79.6812749003984,2
7773,Channasandra,1050.0,2.0,95.23809523809524,2
7776,Bellandur,982.0,2.0,101.83299389002036,2
7780,Budigere,1087.0,2.0,91.99632014719411,2
7782,Tindlu,1180.0,2.0,84.7457627118644,2
7785,Haralur Road,1194.0,2.0,83.75209380234506,2
7790,Kaikondrahalli,1253.0,2.0,79.80845969672785,2
7791,Hennur Road,1061.0,2.0,94.2507068803016,2
7793,Marathahalli,1250.0,2.0,80.0,2
7796,Kammasandra,1015.0,2.0,98.52216748768473,2
7798,Marathahalli,1125.0,2.0,88.88888888888889,2
7799,Electronic City Phase II,1116.0,2.0,89.60573476702508,2
7800,other,400.0,1.0,250.0,1
7803,Old Madras Road,1300.0,2.0,76.92307692307692,2
7804,Raja Rajeshwari Nagar,1419.0,2.0,70.47216349541931,2
7807,Kaggadasapura,1240.0,2.0,80.64516129032258,2
7808,Chamrajpet,1565.0,3.0,63.89776357827476,3
7812,Hosa Road,1245.0,2.0,80.32128514056225,2
7813,GM Palaya,1315.0,3.0,76.04562737642586,3
7815,Dasarahalli,1375.0,2.0,72.72727272727273,2
7816,Old Madras Road,1299.0,2.0,76.98229407236336,2
7818,Bommasandra Industrial Area,1200.0,3.0,83.33333333333333,2
7824,other,6000.0,1.0,16.666666666666668,1
7826,other,825.0,2.0,121.21212121212122,1
7829,Banaswadi,1222.0,2.0,81.83306055646482,2
7833,Hulimavu,850.0,1.0,117.6470588235294,2
7837,Hebbal,1200.0,4.0,83.33333333333333,4
7838,2nd Stage Nagarbhavi,3000.0,3.0,33.333333333333336,4
7839,Harlur,1197.0,2.0,83.5421888053467,2
7842,Whitefield,840.0,1.0,119.04761904761905,1
7845,Kodihalli,1000.0,2.0,100.0,2
7846,Babusapalaya,1305.0,2.0,76.62835249042146,2
7847,Kodichikkanahalli,450.0,1.0,222.22222222222223,1
7848,CV Raman Nagar,705.0,1.0,141.84397163120568,1
7850,Tumkur Road,4800.0,5.0,20.833333333333332,5
7856,Banaswadi,870.0,2.0,114.94252873563218,2
7858,Kanakpura Road,525.0,1.0,190.47619047619048,1
7860,other,2400.0,4.0,41.666666666666664,6
7861,Iblur Village,2000.0,4.0,50.0,3
7863,Gottigere,1200.0,2.0,83.33333333333333,2
7872,other,600.0,1.0,166.66666666666666,1
7875,Electronics City Phase 1,645.0,1.0,155.03875968992247,1
7876,other,1200.0,3.0,83.33333333333333,4
7878,Mico Layout,800.0,2.0,125.0,2
7879,Marathahalli,1350.0,2.0,74.07407407407408,2
7884,other,800.0,1.0,125.0,1
7885,Bannerghatta Road,1215.0,2.0,82.3045267489712,2
7888,Varthur Road,1255.0,2.0,79.6812749003984,2
7891,Singasandra,1120.0,2.0,89.28571428571429,2
7893,Kasavanhalli,1225.0,2.0,81.63265306122449,3
7898,ITPL,1200.0,3.0,83.33333333333333,3
7899,Bommasandra,1127.0,2.0,88.73114463176574,2
7901,Ananth Nagar,500.0,1.0,200.0,1
7903,Kaggadasapura,1000.0,2.0,100.0,2
7904,CV Raman Nagar,1225.0,2.0,81.63265306122449,2
7905,Hormavu,1350.0,2.0,74.07407407407408,2
7907,Sahakara Nagar,1175.0,2.0,85.1063829787234,2
7908,other,655.0,1.0,152.67175572519085,1
7911,CV Raman Nagar,1000.0,2.0,100.0,2
7913,Kanakpura Road,1050.0,2.0,95.23809523809524,3
7918,Hebbal,1333.0,2.0,75.01875468867217,2
7919,other,600.0,1.0,166.66666666666666,1
7922,Koramangala,1370.0,2.0,72.99270072992701,2
7923,Koramangala,1100.0,2.0,90.9090909090909,2
7927,Billekahalli,950.0,2.0,105.26315789473684,2
7929,8th Phase JP Nagar,1089.0,2.0,91.82736455463728,2
7931,Hoodi,1257.0,2.0,79.55449482895784,2
7932,Sarjapur,650.0,1.0,153.84615384615384,1
7935,Vidyaranyapura,945.0,2.0,105.82010582010582,2
7936,Koramangala,1161.0,2.0,86.13264427217915,2
7937,Banashankari Stage V,1630.0,3.0,61.34969325153374,3
7943,Nagavara,1315.0,2.0,76.04562737642586,2
7946,Bellandur,1465.0,3.0,68.25938566552901,2
7953,Kodigehalli,1820.0,3.0,54.94505494505494,3
7956,Bannerghatta Road,1215.0,2.0,82.3045267489712,2
7957,Uttarahalli,1075.0,2.0,93.02325581395348,2
7960,Bisuvanahalli,845.0,2.0,118.34319526627219,2
7964,Panathur,1199.0,2.0,83.40283569641367,2
7965,Gunjur,1175.0,2.0,85.1063829787234,2
7974,Kasavanhalli,1375.0,2.0,72.72727272727273,2
7976,other,1200.0,4.0,83.33333333333333,4
7977,Singasandra,1099.0,2.0,90.99181073703366,2
7978,Electronic City,605.0,1.0,165.28925619834712,1
7979,other,6000.0,12.0,16.666666666666668,11
7981,Marathahalli,1200.0,2.0,83.33333333333333,2
7982,Hulimavu,1000.0,2.0,100.0,2
7985,other,600.0,2.0,166.66666666666666,2
7987,BTM Layout,1540.0,2.0,64.93506493506493,3
7989,Ambedkar Nagar,1850.0,4.0,54.054054054054056,3
7991,Mico Layout,1190.0,2.0,84.03361344537815,2
7994,Jakkur,850.0,1.0,117.6470588235294,2
7995,Domlur,2180.0,3.0,45.87155963302752,3
7997,ITPL,1200.0,3.0,83.33333333333333,3
8001,Padmanabhanagar,1150.0,2.0,86.95652173913044,2
8003,Bellandur,924.0,2.0,108.22510822510823,2
8007,Karuna Nagar,1962.0,3.0,50.9683995922528,3
8013,Sector 7 HSR Layout,1760.0,3.0,56.81818181818182,3
8019,Mahadevpura,1137.0,2.0,87.95074758135443,2
8024,AECS Layout,1308.0,2.0,76.4525993883792,2
8027,other,800.0,1.0,125.0,1
8028,Electronic City,530.0,1.0,188.67924528301887,1
8031,other,1200.0,4.0,83.33333333333333,4
8032,Subramanyapura,958.0,2.0,104.38413361169103,2
8036,Thanisandra,760.0,1.0,131.57894736842104,1
8037,Dommasandra,1090.0,2.0,91.74311926605505,2
8041,Ramagondanahalli,1251.0,2.0,79.93605115907275,2
8043,Kalena Agrahara,1200.0,2.0,83.33333333333333,2
8048,Panathur,1000.0,2.0,100.0,2
8050,Raja Rajeshwari Nagar,3600.0,9.0,27.77777777777778,9
8051,other,600.0,1.0,166.66666666666666,1
8053,Uttarahalli,1155.0,2.0,86.58008658008659,2
8055,Budigere,1149.0,2.0,87.03220191470844,2
8061,Banashankari,1330.0,2.0,75.18796992481202,2
8062,Hormavu,1200.0,2.0,83.33333333333333,2
8064,Koramangala,1249.0,2.0,80.0640512409928,2
8066,Margondanahalli,900.0,2.0,111.11111111111111,2
8067,NGR Layout,1020.0,2.0,98.03921568627452,2
8069,Panathur,661.0,1.0,151.285930408472,1
8070,Bannerghatta Road,1280.0,2.0,78.125,2
8072,Hosur Road,1170.0,2.0,85.47008547008546,2
8073,Thanisandra,933.0,2.0,107.18113612004288,1
8075,Benson Town,3633.0,6.0,27.52546105147261,4
8077,Banjara Layout,1050.0,2.0,95.23809523809524,2
8079,Harlur,1303.0,2.0,76.74597083653109,2
8080,Raja Rajeshwari Nagar,1196.0,2.0,83.61204013377926,2
8081,Nagarbhavi,2500.0,3.0,40.0,5
8085,Banashankari,1200.0,2.0,83.33333333333333,2
8086,7th Phase JP Nagar,1120.0,2.0,89.28571428571429,2
8090,Channasandra,1093.0,2.0,91.49130832570906,2
8092,Hebbal,1345.0,2.0,74.34944237918215,2
8094,Vijayanagar,1180.0,2.0,84.7457627118644,2
8095,NGR Layout,1020.0,2.0,98.03921568627452,2
8100,CV Raman Nagar,1020.0,2.0,98.03921568627452,2
8103,Yelahanka,694.0,1.0,144.0922190201729,1
8104,Vittasandra,1404.0,2.0,71.22507122507122,2
8108,Vittasandra,1259.0,2.0,79.42811755361397,2
8110,Rachenahalli,985.0,2.0,101.5228426395939,2
8111,Indira Nagar,850.0,1.0,117.6470588235294,1
8113,Rajaji Nagar,2400.0,3.0,41.666666666666664,5
8115,Ambedkar Nagar,1367.0,2.0,73.1528895391368,2
8116,Rajaji Nagar,1210.0,2.0,82.64462809917356,3
8118,Sarjapur,1175.0,2.0,85.1063829787234,2
8121,Hoskote,1095.0,2.0,91.32420091324201,2
8122,Attibele,782.0,1.0,127.8772378516624,1
8124,Choodasandra,725.0,2.0,137.93103448275863,2
8129,Nehru Nagar,1674.0,3.0,59.73715651135006,3
8131,Haralur Road,1243.0,2.0,80.45052292839904,2
8134,Horamavu Agara,1145.0,2.0,87.33624454148472,2
8136,7th Phase JP Nagar,1100.0,3.0,90.9090909090909,2
8139,Raja Rajeshwari Nagar,1196.0,2.0,83.61204013377926,2
8141,Banashankari Stage V,1510.0,3.0,66.2251655629139,3
8143,Pai Layout,780.0,2.0,128.2051282051282,2
8144,Haralur Road,1194.0,2.0,83.75209380234506,2
8145,Banashankari Stage II,1250.0,2.0,80.0,2
8147,Horamavu Agara,1250.0,4.0,80.0,4
8148,other,1350.0,4.0,74.07407407407408,4
8149,Laggere,620.0,2.0,161.29032258064515,1
8151,Hennur Road,1020.0,2.0,98.03921568627452,2
8153,Bhoganhalli,1181.7,2.0,84.62384700008462,2
8156,KR Puram,1200.0,4.0,83.33333333333333,4
8157,Banaswadi,1200.0,2.0,83.33333333333333,2
8158,Old Airport Road,1050.0,2.0,95.23809523809524,2
8159,Kathriguppe,1300.0,3.0,76.92307692307692,3
8162,other,500.0,1.0,200.0,1
8169,Nagarbhavi,1200.0,3.0,83.33333333333333,4
8173,Sahakara Nagar,1100.0,2.0,90.9090909090909,2
8176,Hebbal,1110.0,3.0,90.09009009009009,3
8179,Varthur Road,1033.0,2.0,96.8054211035818,3
8180,HSR Layout,1142.0,2.0,87.56567425569177,2
8184,Hosa Road,1063.0,2.0,94.07337723424271,2
8185,Kammanahalli,1100.0,2.0,90.9090909090909,2
8188,6th Phase JP Nagar,1216.0,2.0,82.23684210526316,2
8191,Hosur Road,1345.0,2.0,74.34944237918215,2
8192,Marathahalli,1248.0,2.0,80.12820512820512,2
8196,Uttarahalli,1025.0,2.0,97.5609756097561,2
8203,Babusapalaya,1450.0,2.0,68.96551724137932,2
8204,Raja Rajeshwari Nagar,1160.0,2.0,86.20689655172414,2
8207,Uttarahalli,1125.0,2.0,88.88888888888889,2
8209,Raja Rajeshwari Nagar,1133.0,2.0,88.261253309797,2
8210,Arekere,1240.0,2.0,80.64516129032258,2
8215,Kaggadasapura,1225.0,2.0,81.63265306122449,2
8216,Akshaya Nagar,1300.0,2.0,76.92307692307692,2
8223,Rayasandra,1601.0,3.0,62.46096189881324,3
8224,Kadubeesanahalli,1257.0,2.0,79.55449482895784,2
8226,Kasavanhalli,1309.0,2.0,76.39419404125286,2
8232,Banashankari,1185.0,2.0,84.38818565400844,2
8235,Rachenahalli,1050.0,2.0,95.23809523809524,2
8238,Devanahalli,775.0,1.0,129.03225806451613,1
8239,Hoodi,1000.0,2.0,100.0,2
8241,Binny Pete,1282.0,3.0,78.003120124805,3
8242,other,425.0,1.0,235.2941176470588,1
8245,Hebbal,1200.0,2.0,83.33333333333333,2
8246,Ramagondanahalli,1151.0,2.0,86.88097306689835,2
8251,Devanahalli,1020.0,2.0,98.03921568627452,1
8255,Begur Road,1160.0,2.0,86.20689655172414,2
8258,Brookefield,1089.0,2.0,91.82736455463728,2
8260,Kudlu Gate,1215.0,2.0,82.3045267489712,2
8263,Hennur,1255.0,2.0,79.6812749003984,2
8267,Budigere,664.0,1.0,150.6024096385542,1
8268,Devarachikkanahalli,1230.0,2.0,81.30081300813008,2
8269,Hegde Nagar,1340.0,2.0,74.6268656716418,2
8271,Benson Town,3569.0,4.0,28.019052956010086,4
8272,Sarjapur,1240.0,2.0,80.64516129032258,2
8275,Kanakpura Road,525.0,2.0,190.47619047619048,1
8278,Gunjur,1071.0,2.0,93.37068160597572,2
8282,Kalyan nagar,1190.0,2.0,84.03361344537815,2
8285,Mallasandra,1325.0,2.0,75.47169811320755,2
8290,Hennur,1100.0,2.0,90.9090909090909,2
8293,Hebbal Kempapura,1485.0,3.0,67.34006734006734,2
8294,Hosur Road,1250.0,2.0,80.0,2
8296,Bellandur,1170.0,2.0,85.47008547008546,2
8298,Hennur Road,1232.0,2.0,81.16883116883118,2
8299,1st Phase JP Nagar,1180.0,2.0,84.7457627118644,2
8302,Nagasandra,2400.0,4.0,41.666666666666664,4
8303,Electronic City Phase II,1020.0,2.0,98.03921568627452,2
8308,Hennur,1255.0,2.0,79.6812749003984,2
8315,other,1850.0,3.0,54.054054054054056,6
8316,other,510.0,1.0,196.07843137254903,1
8318,Begur Road,952.0,2.0,105.04201680672269,2
8325,Yelenahalli,1175.0,2.0,85.1063829787234,2
8326,Bharathi Nagar,1432.0,2.0,69.83240223463687,2
8327,Bommasandra Industrial Area,1005.0,2.0,99.50248756218906,2
8328,Rajiv Nagar,1309.0,2.0,76.39419404125286,2
8330,7th Phase JP Nagar,1050.0,2.0,95.23809523809524,2
8339,Rajiv Nagar,2340.0,4.0,42.73504273504273,4
8340,Koramangala,1084.0,2.0,92.25092250922509,2
8341,Kammanahalli,1200.0,1.0,83.33333333333333,2
8344,Electronic City Phase II,1020.0,2.0,98.03921568627452,2
8348,Sahakara Nagar,1100.0,2.0,90.9090909090909,3
8350,Ananth Nagar,1000.0,2.0,100.0,2
8352,KR Puram,2500.0,6.0,40.0,6
8353,Kengeri Satellite Town,2480.0,2.0,40.32258064516129,2
8354,Kalyan nagar,1086.0,2.0,92.08103130755065,2
8355,Kengeri,416.0,1.0,240.3846153846154,1
8356,Hennur Road,1066.0,2.0,93.80863039399625,2
8360,Subramanyapura,960.0,2.0,104.16666666666667,2
8362,other,1600.0,4.0,62.5,4
8365,Poorna Pragna Layout,1160.0,2.0,86.20689655172414,2
8368,Seegehalli,1134.0,2.0,88.18342151675485,2
8370,Horamavu Agara,2400.0,3.0,41.666666666666664,5
8373,Sarjapur,1032.0,2.0,96.89922480620154,2
8375,Murugeshpalya,1225.0,2.0,81.63265306122449,2
8377,Badavala Nagar,1842.0,3.0,54.28881650380022,3
8379,Kothannur,1070.0,2.0,93.45794392523365,2
8382,TC Palaya,1000.0,2.0,100.0,2
8383,Kadugodi,1394.0,2.0,71.73601147776183,2
8385,Banaswadi,527.0,1.0,189.75332068311195,1
8388,Horamavu Agara,1000.0,2.0,100.0,2
8389,Kogilu,952.0,2.0,105.04201680672269,2
8391,Kengeri,1200.0,1.0,83.33333333333333,1
8393,Hebbal Kempapura,1400.0,2.0,71.42857142857143,2
8399,Hennur,960.0,2.0,104.16666666666667,2
8400,Channasandra,808.0,2.0,123.76237623762377,2
8401,Kodichikkanahalli,907.0,2.0,110.25358324145535,2
8402,Uttarahalli,1300.0,2.0,76.92307692307692,2
8407,Hormavu,1200.0,2.0,83.33333333333333,2
8410,6th Phase JP Nagar,1460.0,2.0,68.4931506849315,2
8411,Hoskote,1200.0,4.0,83.33333333333333,4
8412,BTM 2nd Stage,965.0,2.0,103.62694300518135,2
8421,Haralur Road,1056.0,2.0,94.6969696969697,2
8422,Hebbal,985.0,2.0,101.5228426395939,2
8423,Banashankari Stage V,1315.0,2.0,76.04562737642586,3
8424,KR Puram,734.0,2.0,136.23978201634878,2
8425,Kammanahalli,2900.0,4.0,34.48275862068966,4
8427,Singasandra,600.0,1.0,166.66666666666666,1
8430,Attibele,400.0,1.0,250.0,1
8431,Yeshwanthpur,666.0,1.0,150.15015015015015,1
8432,Kadubeesanahalli,3293.0,5.0,30.367446097783176,4
8433,7th Phase JP Nagar,1174.0,2.0,85.17887563884156,2
8434,Budigere,1153.0,2.0,86.73026886383347,2
8436,Narayanapura,2400.0,5.0,41.666666666666664,5
8437,Marathahalli,957.0,2.0,104.4932079414838,2
8438,Banashankari Stage III,910.0,2.0,109.89010989010988,2
8440,Banashankari,1000.0,2.0,100.0,2
8446,Kaval Byrasandra,1125.0,2.0,88.88888888888889,2
8448,Brookefield,1130.0,2.0,88.49557522123894,2
8452,Cox Town,1250.0,2.0,80.0,2
8454,Raja Rajeshwari Nagar,1140.0,2.0,87.71929824561404,2
8455,other,1200.0,4.0,83.33333333333333,4
8458,Iblur Village,2666.0,4.0,37.50937734433609,3
8462,other,2400.0,4.0,41.666666666666664,6
8464,KR Puram,1200.0,4.0,83.33333333333333,4
8466,Banashankari Stage II,1260.0,2.0,79.36507936507937,3
8468,9th Phase JP Nagar,1200.0,2.0,83.33333333333333,2
8470,other,600.0,1.0,166.66666666666666,1
8471,Uttarahalli,1025.0,2.0,97.5609756097561,2
8473,Hennur Road,973.0,2.0,102.77492291880782,2
8479,Nagavara,1077.0,2.0,92.85051067780873,2
8480,other,672.0,1.0,148.8095238095238,1
8483,Kalena Agrahara,1000.0,2.0,100.0,2
8484,CV Raman Nagar,1285.0,2.0,77.82101167315174,2
8485,Thanisandra,662.0,1.0,151.05740181268882,1
8486,Whitefield,2297.0,5.0,43.535045711798,5
8487,Sarjapura - Attibele Road,3750.0,6.0,26.666666666666668,5
8491,1st Phase JP Nagar,2200.0,7.0,45.45454545454545,5
8495,Bellandur,1150.0,2.0,86.95652173913044,2
8498,Karuna Nagar,1057.0,2.0,94.6073793755913,2
8499,Hebbal,1320.0,2.0,75.75757575757575,2
8503,Balagere,645.0,1.0,155.03875968992247,1
8504,Rachenahalli,1050.0,2.0,95.23809523809524,2
8505,Panathur,1040.0,2.0,96.15384615384616,2
8507,1st Block Jayanagar,1760.0,3.0,56.81818181818182,3
8510,Raja Rajeshwari Nagar,1140.0,2.0,87.71929824561404,2
8513,other,560.0,1.0,178.57142857142858,1
8514,Vittasandra,1404.0,2.0,71.22507122507122,2
8515,Bellandur,1540.0,4.0,64.93506493506493,4
8520,Parappana Agrahara,1194.0,2.0,83.75209380234506,2
8523,Kudlu Gate,812.0,2.0,123.15270935960591,2
8526,Kannamangala,957.0,2.0,104.4932079414838,2
8527,Attibele,460.0,1.0,217.3913043478261,1
8529,7th Phase JP Nagar,1050.0,2.0,95.23809523809524,2
8531,Varthur Road,1033.0,2.0,96.8054211035818,2
8532,Kumaraswami Layout,800.0,1.0,125.0,2
8533,other,520.0,2.0,192.30769230769232,1
8534,OMBR Layout,1165.0,2.0,85.83690987124463,2
8535,Gottigere,1280.0,2.0,78.125,2
8537,other,600.0,1.0,166.66666666666666,1
8539,Nagavarapalya,1392.0,2.0,71.83908045977012,2
8541,other,1000.0,1.0,100.0,1
8543,Hoskote,1065.0,2.0,93.89671361502347,2
8545,other,375.0,1.0,266.6666666666667,1
8548,Hennur Road,1255.0,2.0,79.6812749003984,2
8549,Jalahalli,1035.0,2.0,96.61835748792271,2
8550,other,1200.0,5.0,83.33333333333333,4
8554,Raja Rajeshwari Nagar,1140.0,2.0,87.71929824561404,2
8555,OMBR Layout,1200.0,4.0,83.33333333333333,4
8559,Akshaya Nagar,1000.0,2.0,100.0,2
8560,7th Phase JP Nagar,1040.0,2.0,96.15384615384616,2
8570,Vijayanagar,1046.0,2.0,95.60229445506693,2
8571,Bannerghatta Road,630.0,1.0,158.73015873015873,1
8572,Pattandur Agrahara,1247.0,2.0,80.1924619085806,2
8575,KR Puram,1120.0,2.0,89.28571428571429,2
8579,Kereguddadahalli,1000.0,2.0,100.0,2
8581,Margondanahalli,900.0,2.0,111.11111111111111,2
8582,TC Palaya,1100.0,2.0,90.9090909090909,2
8583,Badavala Nagar,1842.0,3.0,54.28881650380022,3
8589,Kundalahalli,1047.0,2.0,95.51098376313276,2
8591,Hoodi,1063.0,2.0,94.07337723424271,2
8593,Garudachar Palya,1150.0,2.0,86.95652173913044,2
8594,Chandapura,450.0,1.0,222.22222222222223,1
8595,Ramamurthy Nagar,1360.0,2.0,73.52941176470588,2
8599,LB Shastri Nagar,1250.0,2.0,80.0,2
8601,R.T. Nagar,1100.0,3.0,90.9090909090909,2
8602,Dommasandra,850.0,2.0,117.6470588235294,2
8603,Electronic City Phase II,1025.0,2.0,97.5609756097561,2
8604,Uttarahalli,980.0,2.0,102.04081632653062,2
8610,Cunningham Road,4170.0,3.0,23.980815347721823,3
8614,other,1350.0,4.0,74.07407407407408,4
8618,Akshaya Nagar,1113.0,2.0,89.84725965858041,2
8619,Uttarahalli,1125.0,2.0,88.88888888888889,2
8623,Kodichikkanahalli,1181.0,2.0,84.67400508044031,2
8625,1st Phase JP Nagar,1200.0,2.0,83.33333333333333,2
8626,Raja Rajeshwari Nagar,1295.0,2.0,77.22007722007721,2
8628,Lingadheeranahalli,1506.0,3.0,66.40106241699867,3
8632,Talaghattapura,1040.0,2.0,96.15384615384616,2
8634,Hennur,1020.0,2.0,98.03921568627452,2
8636,Neeladri Nagar,4000.0,12.0,25.0,10
8637,other,812.0,1.0,123.15270935960591,1
8638,Vidyaranyapura,1100.0,2.0,90.9090909090909,2
8643,Ananth Nagar,850.0,2.0,117.6470588235294,2
8644,Kaval Byrasandra,1180.0,2.0,84.7457627118644,2
8647,Channasandra,1010.0,2.0,99.00990099009901,2
8648,Marathahalli,1350.0,2.0,74.07407407407408,2
8649,Talaghattapura,1100.0,2.0,90.9090909090909,2
8651,Raja Rajeshwari Nagar,1133.0,2.0,88.261253309797,2
8653,Doddaballapur,640.0,1.0,156.25,2
8657,other,600.0,2.0,166.66666666666666,1
8658,Rachenahalli,1050.0,2.0,95.23809523809524,2
8661,Yelahanka,654.0,1.0,152.9051987767584,1
8664,Yelachenahalli,1200.0,2.0,83.33333333333333,2
8665,Kogilu,700.0,1.0,142.85714285714286,1
8667,HSR Layout,3500.0,5.0,28.571428571428573,5
8669,Bellandur,1200.0,2.0,83.33333333333333,2
8676,Rajaji Nagar,720.0,2.0,138.88888888888889,2
8679,9th Phase JP Nagar,905.0,2.0,110.49723756906077,2
8680,HAL 2nd Stage,1600.0,3.0,62.5,3
8681,Chikkalasandra,1070.0,2.0,93.45794392523365,2
8683,Koramangala,1200.0,2.0,83.33333333333333,2
8684,Indira Nagar,1800.0,5.0,55.55555555555556,5
8686,Old Airport Road,1145.0,2.0,87.33624454148472,2
8692,Ananth Nagar,902.0,2.0,110.86474501108647,2
8695,Gollarapalya Hosahalli,996.0,2.0,100.40160642570281,2
8697,NRI Layout,1250.0,2.0,80.0,2
8700,Haralur Road,1243.0,2.0,80.45052292839904,2
8708,Harlur,1532.0,2.0,65.27415143603133,2
8711,Chikkalasandra,1100.0,2.0,90.9090909090909,2
8713,Hosa Road,840.0,2.0,119.04761904761905,2
8715,CV Raman Nagar,1030.0,2.0,97.0873786407767,2
8718,Munnekollal,1170.0,2.0,85.47008547008546,2
8719,Chikka Tirupathi,2646.0,3.0,37.79289493575208,3
8723,Hennur Road,1650.0,5.0,60.60606060606061,4
8725,Attibele,418.0,2.0,239.23444976076556,1
8729,Kasturi Nagar,1101.0,2.0,90.82652134423252,2
8735,Pai Layout,1000.0,2.0,100.0,2
8736,Haralur Road,575.0,1.0,173.91304347826087,1
8741,Anandapura,616.0,3.0,162.33766233766235,2
8742,JP Nagar,745.0,1.0,134.2281879194631,1
8744,HAL 2nd Stage,2400.0,4.0,41.666666666666664,4
8745,Kudlu Gate,1547.0,2.0,64.64124111182934,2
8751,Dodda Nekkundi,1100.0,2.0,90.9090909090909,2
8757,ISRO Layout,4200.0,4.0,23.80952380952381,4
8759,Budigere,1139.0,2.0,87.7963125548727,2
8765,Margondanahalli,1100.0,2.0,90.9090909090909,2
8768,Hosur Road,660.0,1.0,151.5151515151515,1
8769,Kodihalli,1490.0,2.0,67.11409395973155,2
8771,Hennur Road,1232.0,2.0,81.16883116883118,2
8776,Mahadevpura,1152.0,2.0,86.80555555555556,2
8777,Kenchenahalli,870.0,1.0,114.94252873563218,2
8778,Panathur,1210.0,2.0,82.64462809917356,2
8779,Thanisandra,663.0,1.0,150.82956259426848,1
8788,9th Phase JP Nagar,1073.0,2.0,93.19664492078286,2
8791,Thanisandra,662.0,1.0,151.05740181268882,1
8795,Banashankari,1310.0,2.0,76.33587786259542,2
8799,Harlur,1174.0,2.0,85.17887563884156,2
8800,other,565.0,1.0,176.99115044247787,1
8802,Electronic City,635.0,1.0,157.48031496062993,1
8803,Kalyan nagar,3000.0,8.0,33.333333333333336,6
8808,Bhoganhalli,1125.0,2.0,88.88888888888889,2
8810,other,630.0,2.0,158.73015873015873,1
8812,Domlur,1740.0,3.0,57.47126436781609,3
8813,Bommasandra,877.0,2.0,114.02508551881414,2
8815,Yelahanka New Town,450.0,1.0,222.22222222222223,1
8819,Abbigere,985.0,2.0,101.5228426395939,2
8823,Haralur Road,1194.0,2.0,83.75209380234506,2
8831,Kanakapura,1120.0,2.0,89.28571428571429,2
8832,Kenchenahalli,1150.0,2.0,86.95652173913044,2
8834,Bannerghatta Road,1215.0,2.0,82.3045267489712,2
8835,Bhoganhalli,1444.0,2.0,69.25207756232687,2
8838,Kodichikkanahalli,900.0,2.0,111.11111111111111,2
8844,2nd Phase Judicial Layout,1350.0,2.0,74.07407407407408,3
8845,other,420.0,1.0,238.0952380952381,1
